Orthogroup	queries_CifA	REBerCha	RECanRuf	RECeuObs	REDitAng	REGonAcu	RELasVil	REMelRor	RENemNig	REOrcRus	REPSiaLut02	REPisGeo	REPolTer	REPtyAlb	REPtyAlb02	RERhiCon	RESiaLut	RETheAtr	REVilMod	RbarbBIME	RkedKNCP
OG0001926				RECeuObs_01156 hypothetical protein						REOrcRus_01311 hypothetical protein											
OG0001927				RECeuObs_01157 hypothetical protein						REOrcRus_01312 hypothetical protein											
OG0001928				RECeuObs_01158 hypothetical protein						REOrcRus_01313 hypothetical protein											
OG0001929				RECeuObs_01183 hypothetical protein						REOrcRus_00027 hypothetical protein											
OG0001930				RECeuObs_01192 hypothetical protein						REOrcRus_01336 hypothetical protein											
OG0001931				RECeuObs_01281 hypothetical protein						REOrcRus_00416 hypothetical protein											
OG0001932				RECeuObs_01292 hypothetical protein						REOrcRus_00426 hypothetical protein											
OG0001933				RECeuObs_01370 hypothetical protein						REOrcRus_00509 hypothetical protein											
OG0001934				RECeuObs_01433 hypothetical protein						REOrcRus_01767 hypothetical protein											
OG0001935				RECeuObs_01454 hypothetical protein						REOrcRus_00982 hypothetical protein											
OG0001936				RECeuObs_01455 hypothetical protein						REOrcRus_00981 hypothetical protein											
OG0001937				RECeuObs_01462 hypothetical protein						REOrcRus_00975 hypothetical protein											
OG0001938				RECeuObs_01515 hypothetical protein						REOrcRus_00790 hypothetical protein											
OG0001939				RECeuObs_01577 hypothetical protein						REOrcRus_00889 hypothetical protein											
OG0001940								REMelRor_00436 hypothetical protein													
OG0001941																		RETheAtr_00413 hypothetical protein			
OG0001942															REPtyAlb02_00359 hypothetical protein						
OG0001943																					
OG0001944																					
OG0001945																					
OG0001946																					
OG0001947																					
OG0001948																					
OG0001949																					
OG0001950																					
OG0001951																					
OG0001952																					
OG0001953																					
OG0001954																					
OG0001955																					
OG0001956																					
OG0001957																					
OG0001958																					
OG0001959																					
OG0001960																					
OG0001961																					
OG0001962																					
OG0001963																					
OG0001964																					
OG0001965																					
OG0001966																					
OG0001967																					
OG0001968																					
OG0001969																					
OG0001970																					
OG0001971																					
OG0001972					REDitAng_01814 hypothetical protein																
OG0001973																	RESiaLut_00798 hypothetical protein				
OG0001974									RENemNig_00075 hypothetical protein												
OG0001975												REPisGeo_00969 hypothetical protein									
OG0001976					REDitAng_00282 hypothetical protein																
OG0001977					REDitAng_00698 hypothetical protein																
OG0001978												REPisGeo_01098 hypothetical protein									
OG0001979								REMelRor_01232 hypothetical protein													
OG0001980																					
OG0001981																		RETheAtr_01290 hypothetical protein			
OG0001982					REDitAng_00926 hypothetical protein																
OG0001983									RENemNig_00494 hypothetical protein												
OG0001984					REDitAng_01535 hypothetical protein																
OG0001985					REDitAng_00012 hypothetical protein							REPisGeo_00510 hypothetical protein									
OG0001986					REDitAng_00024 hypothetical protein							REPisGeo_00895 hypothetical protein									
OG0001987					REDitAng_00235 hypothetical protein													RETheAtr_00698 hypothetical protein			
OG0001988					REDitAng_00776 hypothetical protein					REOrcRus_00038 hypothetical protein											
OG0001989					REDitAng_00789 Beta-barrel assembly-enhancing protease													RETheAtr_00489 Beta-barrel assembly-enhancing protease			
OG0001990					REDitAng_01480 hypothetical protein							REPisGeo_01251 hypothetical protein									
OG0001991					REDitAng_01967 Tyrosine recombinase XerC				RENemNig_00448 Tyrosine recombinase XerC												
OG0001992						REGonAcu_00059 hypothetical protein, REGonAcu_02106 hypothetical protein															
OG0001993						REGonAcu_00061 hypothetical protein, REGonAcu_02108 hypothetical protein															
OG0001994						REGonAcu_00133 hypothetical protein										RERhiCon_00771 hypothetical protein					
OG0001995						REGonAcu_00135 hypothetical protein															RkedKNCP_01525 hypothetical protein
OG0001996						REGonAcu_00155 hypothetical protein				REOrcRus_00278 hypothetical protein											
OG0001997						REGonAcu_00256 hypothetical protein														RbarbBIME_01327 hypothetical protein	
OG0001998						REGonAcu_00714 hypothetical protein										RERhiCon_01457 hypothetical protein					
OG0001999						REGonAcu_01161 hypothetical protein	RELasVil_00470 hypothetical protein														
OG0002000						REGonAcu_01467 hypothetical protein										RERhiCon_01574 hypothetical protein					
OG0002001						REGonAcu_01485 hypothetical protein										RERhiCon_00893 hypothetical protein					
OG0002002						REGonAcu_01602 hypothetical protein										RERhiCon_00867 hypothetical protein					
OG0002003						REGonAcu_01628 hypothetical protein							REPolTer_00453 hypothetical protein								
OG0002004						REGonAcu_01666 hypothetical protein										RERhiCon_00821 hypothetical protein					
OG0002005						REGonAcu_01827 hypothetical protein	RELasVil_00815 hypothetical protein														
OG0002006						REGonAcu_01988 hypothetical protein	RELasVil_00657 hypothetical protein														
OG0002007						REGonAcu_01989 hypothetical protein	RELasVil_00656 hypothetical protein														
OG0002008						REGonAcu_02079 hypothetical protein															RkedKNCP_01032 hypothetical protein
OG0002009						REGonAcu_02124 hypothetical protein	RELasVil_01191 hypothetical protein														
OG0002010						REGonAcu_02245 hypothetical protein													REVilMod_01488 hypothetical protein		
OG0002011							RELasVil_00031 hypothetical protein									RERhiCon_01639 hypothetical protein					
OG0002012							RELasVil_00063 hypothetical protein									RERhiCon_00179 hypothetical protein					
OG0002013							RELasVil_00080 hypothetical protein									RERhiCon_00162 hypothetical protein					
OG0002014							RELasVil_00081 hypothetical protein									RERhiCon_00160 hypothetical protein					
OG0002015							RELasVil_00102 hypothetical protein									RERhiCon_00130 hypothetical protein					
OG0002016							RELasVil_00144 hypothetical protein									RERhiCon_01893 hypothetical protein					
OG0002017							RELasVil_00190 hypothetical protein									RERhiCon_00234 hypothetical protein					
OG0002018							RELasVil_00191 hypothetical protein									RERhiCon_00233 hypothetical protein					
OG0002019							RELasVil_00242 hypothetical protein									RERhiCon_00511 hypothetical protein					
OG0002020							RELasVil_00262 hypothetical protein									RERhiCon_00297 hypothetical protein					
OG0002021							RELasVil_00291 hypothetical protein									RERhiCon_00336 hypothetical protein					
OG0002022							RELasVil_00331 hypothetical protein									RERhiCon_00481 hypothetical protein					
OG0002023							RELasVil_00333 hypothetical protein									RERhiCon_00483 hypothetical protein					
OG0002024							RELasVil_00335 hypothetical protein									RERhiCon_00484 hypothetical protein					
OG0002025							RELasVil_00348 hypothetical protein									RERhiCon_01605 hypothetical protein					
OG0002026							RELasVil_00363 hypothetical protein									RERhiCon_01276 hypothetical protein					
OG0002027							RELasVil_00367 hypothetical protein									RERhiCon_01272 hypothetical protein					
OG0002028							RELasVil_00451 hypothetical protein			REOrcRus_00119 hypothetical protein											
OG0002029							RELasVil_00520 hypothetical protein									RERhiCon_00061 hypothetical protein					
OG0002030							RELasVil_00521 hypothetical protein									RERhiCon_00060 hypothetical protein					
OG0002031							RELasVil_00522 hypothetical protein									RERhiCon_00059 hypothetical protein					
OG0002032							RELasVil_00557 hypothetical protein									RERhiCon_00579 hypothetical protein					
OG0002033							RELasVil_00638 hypothetical protein									RERhiCon_01121 hypothetical protein					
OG0002034							RELasVil_00661 hypothetical protein									RERhiCon_01060 hypothetical protein					
OG0002035							RELasVil_00662 hypothetical protein									RERhiCon_01059 hypothetical protein					
OG0002036							RELasVil_00664 hypothetical protein									RERhiCon_00702 hypothetical protein					
OG0002037							RELasVil_00680 hypothetical protein									RERhiCon_00720 hypothetical protein					
OG0002038							RELasVil_00681 hypothetical protein									RERhiCon_00725 hypothetical protein					
OG0002039							RELasVil_00682 hypothetical protein									RERhiCon_00726 hypothetical protein					
OG0002040							RELasVil_00683 hypothetical protein									RERhiCon_00731 hypothetical protein					
OG0002041							RELasVil_00691 hypothetical protein									RERhiCon_00739 hypothetical protein					
OG0002042							RELasVil_00707 hypothetical protein									RERhiCon_01001 hypothetical protein					
OG0002043							RELasVil_00713 hypothetical protein									RERhiCon_01008 hypothetical protein					
OG0002044							RELasVil_00715 hypothetical protein									RERhiCon_01010 hypothetical protein					
OG0002045							RELasVil_00790 hypothetical protein									RERhiCon_01037 hypothetical protein					
OG0002046							RELasVil_00849 hypothetical protein									RERhiCon_01075 hypothetical protein					
OG0002047							RELasVil_00850 hypothetical protein									RERhiCon_01076 hypothetical protein					
OG0002048							RELasVil_00869 hypothetical protein									RERhiCon_00871 hypothetical protein					
OG0002049							RELasVil_00985 hypothetical protein									RERhiCon_00785 hypothetical protein					
OG0002050							RELasVil_00986 hypothetical protein									RERhiCon_00784 hypothetical protein					
OG0002051							RELasVil_00987 Glucose-1-phosphate thymidylyltransferase 2									RERhiCon_00783 Glucose-1-phosphate thymidylyltransferase 2					
OG0002052							RELasVil_00989 TDP-4-oxo-6-deoxy-alpha-D-glucose-3_4-oxoisomerase									RERhiCon_00781 TDP-4-oxo-6-deoxy-alpha-D-glucose-3_4-oxoisomerase					
OG0002053							RELasVil_00990 dTDP-3-amino-3_4_6-trideoxy-alpha-D-glucose transaminase									RERhiCon_00780 dTDP-3-amino-3_4_6-trideoxy-alpha-D-glucose transaminase					
OG0002054							RELasVil_00992 hypothetical protein									RERhiCon_00777 hypothetical protein					
OG0002055							RELasVil_01023 hypothetical protein									RERhiCon_01149 hypothetical protein					
OG0002056							RELasVil_01080 hypothetical protein									RERhiCon_01199 hypothetical protein					
OG0002057							RELasVil_01090 hypothetical protein									RERhiCon_00553 hypothetical protein					
OG0002058							RELasVil_01128 hypothetical protein									RERhiCon_01359 hypothetical protein					
OG0002059							RELasVil_01174 hypothetical protein									RERhiCon_01450 hypothetical protein					
OG0002060							RELasVil_01219 hypothetical protein									RERhiCon_01583 hypothetical protein					
OG0002061							RELasVil_01262 hypothetical protein									RERhiCon_01486 hypothetical protein					
OG0002062							RELasVil_01300 hypothetical protein									RERhiCon_01524 hypothetical protein					
OG0002063							RELasVil_01301 hypothetical protein									RERhiCon_01525 hypothetical protein					
OG0002064							RELasVil_01305 UDP-N-acetylglucosamine--N-acetylmuramyl-_pentapeptide_ pyrophosphoryl-undecaprenol N-acetylglucosamine transferase									RERhiCon_01529 UDP-N-acetylglucosamine--N-acetylmuramyl-_pentapeptide_ pyrophosphoryl-undecaprenol N-acetylglucosamine transferase					
OG0002065							RELasVil_01329 hypothetical protein									RERhiCon_01834 hypothetical protein					
OG0002066							RELasVil_01332 hypothetical protein									RERhiCon_00023 hypothetical protein					
OG0002067							RELasVil_01406 hypothetical protein									RERhiCon_01789 hypothetical protein					
OG0002068							RELasVil_01450 hypothetical protein									RERhiCon_01681 hypothetical protein					
OG0002069							RELasVil_01470 hypothetical protein									RERhiCon_01866 hypothetical protein					
OG0002070								REMelRor_00069 hypothetical protein										RETheAtr_00553 hypothetical protein			
OG0002071								REMelRor_00271 hypothetical protein										RETheAtr_00630 hypothetical protein			
OG0002072								REMelRor_00297 hypothetical protein										RETheAtr_00662 hypothetical protein			
OG0002073								REMelRor_00312 hypothetical protein										RETheAtr_01735 hypothetical protein			
OG0002074								REMelRor_00402 hypothetical protein										RETheAtr_01559 hypothetical protein			
OG0002075								REMelRor_00523 hypothetical protein										RETheAtr_01460 hypothetical protein			
OG0002076								REMelRor_00595 hypothetical protein										RETheAtr_01700 hypothetical protein			
OG0002077								REMelRor_00751 hypothetical protein										RETheAtr_01124 hypothetical protein			
OG0002078								REMelRor_00805 hypothetical protein										RETheAtr_01191 hypothetical protein			
OG0002079								REMelRor_00833 hypothetical protein										RETheAtr_01301 hypothetical protein			
OG0002080								REMelRor_00845 hypothetical protein										RETheAtr_01386 hypothetical protein			
OG0002081								REMelRor_00897 hypothetical protein										RETheAtr_01020 hypothetical protein			
OG0002082								REMelRor_01093 UvrABC system protein A										RETheAtr_01675 UvrABC system protein A			
OG0002083								REMelRor_01348 hypothetical protein										RETheAtr_00505 hypothetical protein			
OG0002084								REMelRor_01517 hypothetical protein										RETheAtr_00364 hypothetical protein			
OG0002085									RENemNig_00125 hypothetical protein		RESiaLut02_01056 hypothetical protein										
OG0002086									RENemNig_00150 hypothetical protein		RESiaLut02_01224 hypothetical protein										
OG0002087									RENemNig_00210 hypothetical protein		RESiaLut02_00811 hypothetical protein										
OG0002088									RENemNig_00362 hypothetical protein						REPtyAlb02_00405 hypothetical protein						
OG0002089									RENemNig_00442 hypothetical protein						REPtyAlb02_01085 hypothetical protein						
OG0002090									RENemNig_00487 hypothetical protein, RENemNig_01115 hypothetical protein												
OG0002091									RENemNig_00981 hypothetical protein			REPisGeo_00750 hypothetical protein									
OG0002092									RENemNig_01090 hypothetical protein		RESiaLut02_01152 hypothetical protein										
OG0002093									RENemNig_01159 hypothetical protein						REPtyAlb02_00920 hypothetical protein						
OG0002094										REOrcRus_00259 hypothetical protein			REPolTer_01625 hypothetical protein								
OG0002095											RESiaLut02_00281 hypothetical protein, RESiaLut02_00282 hypothetical protein										
OG0002096											RESiaLut02_00287 hypothetical protein			REPtyAlb_00551 hypothetical protein							
OG0002097											RESiaLut02_00582 hypothetical protein, RESiaLut02_00710 hypothetical protein										
OG0002098											RESiaLut02_00849 hypothetical protein			REPtyAlb_00930 hypothetical protein							
OG0002099											RESiaLut02_00936 Galactose-6-phosphate isomerase subunit LacB			REPtyAlb_00185 Galactose-6-phosphate isomerase subunit LacB							
OG0002100											RESiaLut02_01023 hypothetical protein			REPtyAlb_01180 hypothetical protein							
OG0002101											RESiaLut02_01231 hypothetical protein			REPtyAlb_00266 hypothetical protein							
OG0002102											RESiaLut02_01276 hypothetical protein			REPtyAlb_00113 hypothetical protein							
OG0002103											RESiaLut02_01333 hypothetical protein							RETheAtr_01221 hypothetical protein			
OG0002104												REPisGeo_00327 hypothetical protein			REPtyAlb02_00305 hypothetical protein						
OG0002105												REPisGeo_00423 hypothetical protein			REPtyAlb02_00746 hypothetical protein						
OG0002106												REPisGeo_00424 hypothetical protein			REPtyAlb02_00747 hypothetical protein						
OG0002107												REPisGeo_00666 hypothetical protein					RESiaLut_00742 hypothetical protein				
OG0002108												REPisGeo_00843 hypothetical protein						RETheAtr_01051 hypothetical protein			
OG0002109												REPisGeo_00867 hypothetical protein, REPisGeo_00869 hypothetical protein									
OG0002110												REPisGeo_01242 hypothetical protein			REPtyAlb02_00168 hypothetical protein						
OG0002111												REPisGeo_01243 Bifunctional ligase/repressor BirA			REPtyAlb02_00167 Bifunctional ligase/repressor BirA						
OG0002112													REPolTer_00140 hypothetical protein								RkedKNCP_01537 hypothetical protein
OG0002113													REPolTer_00265 hypothetical protein, REPolTer_00354 hypothetical protein								
OG0002114													REPolTer_00717 hypothetical protein, REPolTer_01217 hypothetical protein								
OG0002115													REPolTer_00727 hypothetical protein, REPolTer_01204 hypothetical protein								
OG0002116													REPolTer_00912 hypothetical protein						REVilMod_01010 hypothetical protein		
OG0002117													REPolTer_01164 hypothetical protein							RbarbBIME_01083 hypothetical protein	
OG0002118													REPolTer_01417 hypothetical protein, REPolTer_01433 hypothetical protein								
OG0002119													REPolTer_01681 Hemolysin secretion protein D_ chromosomal, REPolTer_01727 Hemolysin secretion protein D_ chromosomal								
OG0002120													REPolTer_01682 Leukotoxin export ATP-binding protein LtxB, REPolTer_01728 Leukotoxin export ATP-binding protein LtxB								
OG0002121													REPolTer_01685 hypothetical protein, REPolTer_01731 hypothetical protein								
OG0002122													REPolTer_01688 hypothetical protein, REPolTer_01734 hypothetical protein								
OG0002123													REPolTer_01695 hypothetical protein, REPolTer_01741 hypothetical protein								
OG0002124													REPolTer_01701 hypothetical protein, REPolTer_01747 hypothetical protein								
OG0002125													REPolTer_02004 hypothetical protein, REPolTer_02050 hypothetical protein								
OG0002126														REPtyAlb_00299 hypothetical protein			RESiaLut_01787 hypothetical protein				
OG0002127														REPtyAlb_00781 D-alanine aminotransferase			RESiaLut_00132 D-alanine aminotransferase				
OG0002128														REPtyAlb_01002 hypothetical protein						RbarbBIME_00943 hypothetical protein	
OG0002129														REPtyAlb_01220 hypothetical protein			RESiaLut_00923 hypothetical protein				
OG0002130														REPtyAlb_01350 Inorganic pyrophosphatase			RESiaLut_01814 Inorganic pyrophosphatase				
OG0002131														REPtyAlb_01352 hypothetical protein			RESiaLut_01811 hypothetical protein				
OG0002132														REPtyAlb_01356 putative HTH-type transcriptional regulator			RESiaLut_01808 putative HTH-type transcriptional regulator				
OG0002133															REPtyAlb02_00259 hypothetical protein			RETheAtr_01264 hypothetical protein			
OG0002134															REPtyAlb02_00261 hypothetical protein			RETheAtr_01262 hypothetical protein			
OG0002135															REPtyAlb02_00262 hypothetical protein			RETheAtr_01261 hypothetical protein			
OG0002136															REPtyAlb02_00263 hypothetical protein			RETheAtr_01260 hypothetical protein			
OG0002137															REPtyAlb02_00281 hypothetical protein			RETheAtr_01511 hypothetical protein			
OG0002138															REPtyAlb02_00328 hypothetical protein					RbarbBIME_01162 hypothetical protein	
OG0002139																	RESiaLut_01406 hypothetical protein, RESiaLut_01638 hypothetical protein				
OG0002140																		RETheAtr_00473 hypothetical protein, RETheAtr_00537 hypothetical protein			
OG0002141																		RETheAtr_00477 hypothetical protein, RETheAtr_00532 hypothetical protein			
OG0002142																		RETheAtr_00980 hypothetical protein, RETheAtr_01234 hypothetical protein			
OG0002143																		RETheAtr_00982 hypothetical protein, RETheAtr_01232 hypothetical protein			
OG0002144																		RETheAtr_01255 hypothetical protein, RETheAtr_01267 hypothetical protein			
OG0002145																		RETheAtr_01336 hypothetical protein, RETheAtr_01373 hypothetical protein			
OG0002146																			REVilMod_00012 hypothetical protein		RkedKNCP_01368 hypothetical protein
OG0002147																			REVilMod_00353 hypothetical protein	RbarbBIME_01235 hypothetical protein	
OG0002148																			REVilMod_00401 hypothetical protein		RkedKNCP_01505 hypothetical protein
OG0002149																			REVilMod_00499 hypothetical protein		RkedKNCP_00751 hypothetical protein
OG0002150																			REVilMod_00528 hypothetical protein	RbarbBIME_00755 hypothetical protein	
OG0002151																			REVilMod_00731 hypothetical protein		RkedKNCP_00913 hypothetical protein
OG0002152																			REVilMod_00747 hypothetical protein	RbarbBIME_00380 hypothetical protein	
OG0002153																			REVilMod_00775 hypothetical protein	RbarbBIME_00256 hypothetical protein	
OG0002154																			REVilMod_00938 hypothetical protein		RkedKNCP_00665 hypothetical protein
OG0002155																			REVilMod_00964 hypothetical protein		RkedKNCP_01048 hypothetical protein
OG0002156																			REVilMod_01026 hypothetical protein	RbarbBIME_00139 hypothetical protein	
OG0002157																			REVilMod_01040 hypothetical protein		RkedKNCP_00873 hypothetical protein
OG0002158																			REVilMod_01047 hypothetical protein		RkedKNCP_00880 hypothetical protein
OG0002159																			REVilMod_01168 hypothetical protein		RkedKNCP_00719 hypothetical protein
OG0002160																			REVilMod_01174 hypothetical protein	RbarbBIME_00500 hypothetical protein	
OG0002161																			REVilMod_01184 hypothetical protein		RkedKNCP_00707 hypothetical protein
OG0002162																			REVilMod_01260 hypothetical protein	RbarbBIME_00579 hypothetical protein	
OG0002163																			REVilMod_01388 hypothetical protein		RkedKNCP_00400 hypothetical protein
OG0002164																			REVilMod_01493 hypothetical protein	RbarbBIME_01363 hypothetical protein	
OG0002165																			REVilMod_01594 hypothetical protein		RkedKNCP_00002 hypothetical protein
OG0002166																				RbarbBIME_00018 hypothetical protein	RkedKNCP_00302 hypothetical protein
OG0002167																				RbarbBIME_00021 hypothetical protein	RkedKNCP_00316 hypothetical protein
OG0002168																				RbarbBIME_00022 hypothetical protein	RkedKNCP_00317 hypothetical protein
OG0002169																				RbarbBIME_00069 hypothetical protein	RkedKNCP_00376 hypothetical protein
OG0002170																				RbarbBIME_00097 hypothetical protein	RkedKNCP_00408 hypothetical protein
OG0002171																				RbarbBIME_00257 hypothetical protein	RkedKNCP_00558 hypothetical protein
OG0002172																				RbarbBIME_00476 hypothetical protein	RkedKNCP_00705 hypothetical protein
OG0002173																				RbarbBIME_00606 hypothetical protein	RkedKNCP_01164 hypothetical protein
OG0002174																				RbarbBIME_00628 hypothetical protein	RkedKNCP_01131 hypothetical protein
OG0002175																				RbarbBIME_00682 hypothetical protein	RkedKNCP_01027 hypothetical protein
OG0002176																				RbarbBIME_00801 hypothetical protein	RkedKNCP_00617 hypothetical protein
OG0002177																				RbarbBIME_00896 hypothetical protein	RkedKNCP_00758 hypothetical protein
OG0002178																				RbarbBIME_00983 hypothetical protein	RkedKNCP_00034 hypothetical protein
OG0002179																				RbarbBIME_00991 hypothetical protein	RkedKNCP_00042 hypothetical protein
OG0002180																				RbarbBIME_00995 hypothetical protein	RkedKNCP_00048 hypothetical protein
OG0002181																				RbarbBIME_01034 hypothetical protein	RkedKNCP_00307 hypothetical protein
OG0002182																				RbarbBIME_01229 hypothetical protein	RkedKNCP_01343 ATM1-type heavy metal exporter
OG0002183																				RbarbBIME_01234 hypothetical protein	RkedKNCP_01337 hypothetical protein
OG0002184																				RbarbBIME_01240 hypothetical protein	RkedKNCP_01331 hypothetical protein
OG0002185																				RbarbBIME_01459 hypothetical protein	RkedKNCP_01323 hypothetical protein
OG0002186																					RkedKNCP_00895 Sporulation initiation inhibitor protein Soj, RkedKNCP_01499 hypothetical protein
OG0002187																					
